994,16060,18,concept:agentparticipatedinevent_inv
654,75224,40,concept:agentinvolvedwithitem_inv
5234,4398,120,concept:hasofficeincountry_inv
11286,5677,63,concept:persongraduatedfromuniversity
58608,19940,113,concept:itemfoundinroom
30561,448,11,concept:subpartof
26289,870,7,concept:proxyfor
24324,857,13,concept:atdate
55717,52830,361,concept:furniturefoundinroom
4398,4874,173,concept:hasofficeincity
7323,11296,129,concept:animaleatvegetable
1471,16287,8,concept:proxyfor_inv
1463,537,22,concept:locationlocatedwithinlocation_inv
816,56963,76,concept:touristattractionsuchastouristattraction_inv
58621,26073,113,concept:itemfoundinroom
3375,16622,56,concept:agentactsinlocation_inv
10742,1208,22,concept:locationlocatedwithinlocation_inv
35458,66020,188,concept:athletehomestadium_inv
1070,1713,116,concept:istallerthan_inv
20853,66713,160,concept:athleteplayssport_inv
716,26513,14,concept:atdate_inv
42877,63881,47,concept:agentcreated
24449,24448,16,concept:latitudelongitude_inv
45464,45287,319,concept:academicfieldsuchasacademicfield
30307,121,271,concept:televisionstationaffiliatedwith
859,10349,14,concept:atdate_inv
13089,20784,211,concept:producesproduct
45368,745,315,concept:academicprogramatuniversity
69209,69208,48,concept:agentcreated_inv
12440,1142,121,concept:fooddecreasestheriskofdisease
25814,25815,15,concept:latitudelongitude
72205,56053,375,concept:newspaperincity
61065,60070,247,concept:actorstarredinmovie
1147,7355,80,concept:animalistypeofanimal_inv
19926,19559,113,concept:itemfoundinroom
60217,24284,189,concept:athleteledsportsteam
11446,16622,28,concept:atlocation_inv
746,33116,28,concept:atlocation_inv
54856,54857,236,concept:agriculturalproductcookedwithagriculturalproduct_inv
74362,620,13,concept:atdate
60710,60711,191,concept:athleteplayssportsteamposition
1145,19750,8,concept:proxyfor_inv
9061,49451,203,concept:arthropodcalledarthropod
46028,45385,316,concept:academicprogramatuniversity_inv
46178,45987,323,concept:languageofuniversity
51968,52967,252,concept:clothingtogowithclothing_inv
60583,20853,159,concept:athleteplayssport
4055,58115,128,concept:headquarteredin_inv
922,912,40,concept:agentinvolvedwithitem_inv
27063,27064,15,concept:latitudelongitude
52517,26096,113,concept:itemfoundinroom
717,51369,14,concept:atdate_inv
61501,1901,95,concept:organizationheadquarteredincountry
46200,46178,324,concept:languageofuniversity_inv
645,50960,14,concept:atdate_inv
1424,12469,12,concept:subpartof_inv
73501,2872,119,concept:hasofficeincountry
13191,13190,16,concept:latitudelongitude_inv
12020,59612,29,concept:agentcollaborateswithagent
3751,28595,166,concept:hassibling_inv
24907,909,13,concept:atdate
1641,1502,43,concept:bodypartcontainsbodypart
779,5670,10,concept:agentcompeteswithagent_inv
12030,1601,63,concept:persongraduatedfromuniversity
42871,20610,314,concept:bookwriter_inv
872,72249,174,concept:hasofficeincity_inv
59386,59388,69,concept:hasspouse
15108,624,13,concept:atdate
12035,59871,377,concept:politicianusendorsedbypoliticianus
637,67369,14,concept:atdate_inv
537,69206,144,concept:politicianrepresentslocation_inv
1684,40587,30,concept:agentcollaborateswithagent_inv
50802,50803,15,concept:latitudelongitude
49611,55330,374,concept:bakedgoodservedwithbeverage_inv
20853,65381,160,concept:athleteplayssport_inv
48342,18033,81,concept:animalpreyson
12096,570,13,concept:atdate
35512,67163,188,concept:athletehomestadium_inv
2079,9974,11,concept:subpartof
26,39688,184,concept:teamplaysinleague_inv
20853,65912,160,concept:athleteplayssport_inv
3757,17492,8,concept:proxyfor_inv
11821,1592,11,concept:subpartof
3981,70442,222,concept:journalistwritesforpublication_inv
42861,43459,47,concept:agentcreated
1061,58464,362,concept:furniturefoundinroom_inv
65834,6142,161,concept:athleteplaysforteam
17752,645,13,concept:atdate
25913,1915,73,concept:thinghasshape
10225,10226,82,concept:animalpreyson_inv
1276,7342,81,concept:animalpreyson
7323,20241,97,concept:animaleatfood
22649,4407,27,concept:atlocation
4542,1607,27,concept:atlocation
60283,27325,187,concept:athletehomestadium
35510,66416,188,concept:athletehomestadium_inv
48917,48379,80,concept:animalistypeofanimal_inv
17377,48344,81,concept:animalpreyson
64110,44567,47,concept:agentcreated
35994,32606,220,concept:citylocatedingeopoliticallocation_inv
903,2083,13,concept:atdate
20558,54253,213,concept:agriculturalproductcutintogeometricshape
36110,36111,215,concept:cityliesonriver
3350,38999,238,concept:lakeinstate_inv
43757,43758,313,concept:bookwriter
20853,64844,160,concept:athleteplayssport_inv
63356,63352,48,concept:agentcreated_inv
960,14126,111,concept:competeswith
19196,625,13,concept:atdate
17314,62546,132,concept:musicianplaysinstrument_inv
37413,37412,8,concept:proxyfor_inv
60393,59175,378,concept:politicianusendorsedbypoliticianus_inv
1069,3120,14,concept:atdate_inv
70931,43549,47,concept:agentcreated
11255,11254,30,concept:agentcollaborateswithagent_inv
11233,564,7,concept:proxyfor
52974,51969,252,concept:clothingtogowithclothing_inv
51879,51880,141,concept:professionusestool
4808,16622,56,concept:agentactsinlocation_inv
5196,46376,322,concept:languageofcountry_inv
17572,37470,215,concept:cityliesonriver
11193,8990,25,concept:companyeconomicsector
60,74209,401,concept:leaguestadiums
53110,53348,370,concept:weaponssuchasweapons_inv
4079,1605,303,concept:sportfansincountry
10215,10214,70,concept:hasspouse_inv
570,6986,14,concept:atdate_inv
2284,994,17,concept:agentparticipatedinevent
911,4747,152,concept:organizationdissolvedatdate_inv
2902,3508,281,concept:statelocatedingeopoliticallocation
5315,5308,102,concept:agentcontributedtocreativework_inv
934,24822,96,concept:organizationheadquarteredincountry_inv
8264,906,13,concept:atdate
27117,583,13,concept:atdate
10028,39495,241,concept:teamplaysagainstteam
72149,4798,87,concept:organizationheadquarteredincity
25578,2079,12,concept:subpartof_inv
718,45148,12,concept:subpartof_inv
5554,7656,20,concept:mutualproxyfor_inv
717,47116,14,concept:atdate_inv
57677,57848,48,concept:agentcreated_inv
36580,38159,216,concept:cityliesonriver_inv
10861,576,28,concept:atlocation_inv
3,31329,12,concept:subpartof_inv
47841,48318,344,concept:plantgrowinginplant_inv
506,1035,17,concept:agentparticipatedinevent
16622,4996,55,concept:agentactsinlocation
48418,1277,210,concept:animalthatfeedoninsect_inv
26012,18815,113,concept:itemfoundinroom
74732,8344,175,concept:beveragemadefrombeverage
48383,4386,82,concept:animalpreyson_inv
4398,4843,173,concept:hasofficeincity
41913,41916,297,concept:conceptprerequisiteof
15671,10071,186,concept:teamplayssport_inv
54926,54916,350,concept:agriculturalproductincludingagriculturalproduct_inv
58342,19410,361,concept:furniturefoundinroom
20853,65166,160,concept:athleteplayssport_inv
24459,568,11,concept:subpartof
63755,63759,47,concept:agentcreated
73520,5202,399,concept:bankbankincountry
2024,34,26,concept:companyeconomicsector_inv
12385,570,13,concept:atdate
23825,23824,16,concept:latitudelongitude_inv
5714,413,56,concept:agentactsinlocation_inv
4475,645,13,concept:atdate
48237,48236,342,concept:plantincludeplant_inv
716,2967,14,concept:atdate_inv
613,614,31,concept:personleadsorganization
637,23267,14,concept:atdate_inv
64909,20853,159,concept:athleteplayssport
38,13704,55,concept:agentactsinlocation
33282,33283,15,concept:latitudelongitude
21458,52517,114,concept:itemfoundinroom_inv
752,26365,36,concept:organizationhiredperson_inv
2211,2214,7,concept:proxyfor
74831,74830,16,concept:latitudelongitude_inv
41838,41837,298,concept:conceptprerequisiteof_inv
62662,1129,177,concept:persondiedincountry
32845,37412,8,concept:proxyfor_inv
20853,60459,160,concept:athleteplayssport_inv
3889,37110,8,concept:proxyfor_inv
7838,645,13,concept:atdate
636,74745,14,concept:atdate_inv
583,4457,14,concept:atdate_inv
570,8802,14,concept:atdate_inv
1196,58661,114,concept:itemfoundinroom_inv
68247,51142,378,concept:politicianusendorsedbypoliticianus_inv
1754,716,13,concept:atdate
69115,42944,47,concept:agentcreated
564,56987,8,concept:proxyfor_inv
31501,10895,216,concept:cityliesonriver_inv
70785,7502,221,concept:journalistwritesforpublication
4782,746,11,concept:subpartof
39492,39483,242,concept:teamplaysagainstteam_inv
44843,43017,48,concept:agentcreated_inv
71596,2827,32,concept:personleadsorganization_inv
10226,10226,9,concept:agentcompeteswithagent
1800,574,17,concept:agentparticipatedinevent
69473,574,17,concept:agentparticipatedinevent
16811,16810,16,concept:latitudelongitude_inv
20853,65201,160,concept:athleteplayssport_inv
4526,746,19,concept:mutualproxyfor
4196,72921,398,concept:automobilemakerdealersincity_inv
47260,705,259,concept:bacteriaisthecausativeagentofphysiologicalcondition
1277,7367,209,concept:animalthatfeedoninsect
14769,14770,15,concept:latitudelongitude
28787,28783,48,concept:agentcreated_inv
18967,1606,103,concept:personhasjobposition
39442,42111,301,concept:sportusesequipment
58219,51976,359,concept:buildingfeaturemadefrombuildingmaterial
2401,2185,43,concept:bodypartcontainsbodypart
52029,52044,252,concept:clothingtogowithclothing_inv
68971,72732,111,concept:competeswith
23339,23338,29,concept:agentcollaborateswithagent
1865,19068,107,concept:acquired
26720,3280,27,concept:atlocation
4078,40939,184,concept:teamplaysinleague_inv
3854,18896,6,concept:worksfor_inv
7434,70603,222,concept:journalistwritesforpublication_inv
5015,746,21,concept:locationlocatedwithinlocation
48250,48253,345,concept:plantrepresentemotion
2564,56169,26,concept:companyeconomicsector_inv
33137,746,20,concept:mutualproxyfor_inv
29640,9621,15,concept:latitudelongitude
20528,20184,235,concept:agriculturalproductcookedwithagriculturalproduct
16545,620,13,concept:atdate
53110,54051,370,concept:weaponssuchasweapons_inv
60390,59321,377,concept:politicianusendorsedbypoliticianus
6425,2024,25,concept:companyeconomicsector
946,30534,12,concept:subpartof_inv
74369,570,13,concept:atdate
42128,2629,302,concept:sportusesequipment_inv
1145,29625,8,concept:proxyfor_inv
10459,1208,22,concept:locationlocatedwithinlocation_inv
65436,6582,207,concept:athleteinjuredhisbodypart
59174,23455,378,concept:politicianusendorsedbypoliticianus_inv
908,22593,14,concept:atdate_inv
66910,39722,187,concept:athletehomestadium
49921,49850,254,concept:chemicalistypeofchemical_inv
24285,4085,242,concept:teamplaysagainstteam_inv
10590,32711,281,concept:statelocatedingeopoliticallocation
746,5062,28,concept:atlocation_inv
4497,7155,219,concept:citylocatedingeopoliticallocation
5175,1355,13,concept:atdate
17002,620,13,concept:atdate
14979,625,13,concept:atdate
23326,574,17,concept:agentparticipatedinevent
5423,4532,28,concept:atlocation_inv
14982,18018,82,concept:animalpreyson_inv
3802,4388,82,concept:animalpreyson_inv
57845,47520,335,concept:drugpossiblytreatsphysiologicalcondition
64557,64556,386,concept:directordirectedmovie_inv
450,42,42,concept:agentcontrols_inv
17521,65922,162,concept:athleteplaysforteam_inv
27875,27873,42,concept:agentcontrols_inv
50232,21873,254,concept:chemicalistypeofchemical_inv
40250,39427,36,concept:organizationhiredperson_inv
1684,39804,30,concept:agentcollaborateswithagent_inv
37518,37517,16,concept:latitudelongitude_inv
10257,10255,42,concept:agentcontrols_inv
49019,17377,82,concept:animalpreyson_inv
58758,2401,44,concept:bodypartcontainsbodypart_inv
2895,14818,14,concept:atdate_inv
39570,743,234,concept:teamalsoknownas_inv
1724,35689,244,concept:stadiumlocatedincity_inv
19688,44224,313,concept:bookwriter
45447,11288,315,concept:academicprogramatuniversity
13899,13900,167,concept:organizationacronymhasname
71171,1459,135,concept:personhascitizenship
124,15001,107,concept:acquired
1708,51357,142,concept:professionusestool_inv
2401,52321,43,concept:bodypartcontainsbodypart
9603,4798,87,concept:organizationheadquarteredincity
11174,11175,77,concept:organizationterminatedperson
29,13029,41,concept:agentcontrols
3239,49145,353,concept:fishservedwithfood
8526,52284,114,concept:itemfoundinroom_inv
4829,4398,174,concept:hasofficeincity_inv
18151,1301,27,concept:atlocation
1098,1097,40,concept:agentinvolvedwithitem_inv
1861,381,6,concept:worksfor_inv
26833,51490,139,concept:professionistypeofprofession
32828,11373,290,concept:countrylocatedingeopoliticallocation_inv
14727,564,7,concept:proxyfor
7769,39395,290,concept:countrylocatedingeopoliticallocation_inv
60053,26,163,concept:athleteplaysinleague
21,68780,404,concept:agentbelongstoorganization_inv
42825,44589,314,concept:bookwriter_inv
73986,61770,30,concept:agentcollaborateswithagent_inv
1435,49672,130,concept:animaleatvegetable_inv
29699,397,42,concept:agentcontrols_inv
1145,24768,8,concept:proxyfor_inv
18096,8097,41,concept:agentcontrols
3,340,41,concept:agentcontrols
4055,41681,88,concept:organizationheadquarteredincity_inv
16163,16164,15,concept:latitudelongitude
51986,51994,252,concept:clothingtogowithclothing_inv
12239,12244,77,concept:organizationterminatedperson
19187,19181,48,concept:agentcreated_inv
26,65823,164,concept:athleteplaysinleague_inv
27671,67967,6,concept:worksfor_inv
48389,48908,97,concept:animaleatfood
7323,3555,129,concept:animaleatvegetable
42993,42707,48,concept:agentcreated_inv
60830,20853,159,concept:athleteplayssport
66988,20853,159,concept:athleteplayssport
39456,2093,241,concept:teamplaysagainstteam
24396,682,112,concept:competeswith_inv
20812,23720,55,concept:agentactsinlocation
26200,58266,362,concept:furniturefoundinroom_inv
38,39948,100,concept:subpartoforganization_inv
23247,60687,384,concept:fatherofperson_inv
21485,13286,181,concept:teamplaysincity
59486,13128,229,concept:athleteflyouttosportsteamposition
34,70419,222,concept:journalistwritesforpublication_inv
7336,59029,358,concept:clothingmadefromplant_inv
53110,53799,370,concept:weaponssuchasweapons_inv
3080,6664,10,concept:agentcompeteswithagent_inv
9099,43,41,concept:agentcontrols
49069,3800,79,concept:animalistypeofanimal
5076,39418,182,concept:teamplaysincity_inv
55890,55918,113,concept:itemfoundinroom
39454,1035,330,concept:sportsgameteam_inv
620,26561,14,concept:atdate_inv
28744,68302,106,concept:politicianholdsoffice_inv
45239,45342,320,concept:academicfieldsuchasacademicfield_inv
1708,51647,142,concept:professionusestool_inv
67613,287,78,concept:organizationterminatedperson_inv
744,45914,316,concept:academicprogramatuniversity_inv
170,31243,272,concept:televisionstationaffiliatedwith_inv
1362,21049,14,concept:atdate_inv
40024,13794,241,concept:teamplaysagainstteam
574,25699,18,concept:agentparticipatedinevent_inv
856,3834,14,concept:atdate_inv
1119,68858,26,concept:companyeconomicsector_inv
38492,32931,125,concept:citylocatedinstate
35116,35117,15,concept:latitudelongitude
21485,39519,241,concept:teamplaysagainstteam
9549,72885,120,concept:hasofficeincountry_inv
69420,59274,387,concept:visualartistartform
128,13410,47,concept:agentcreated
3900,27946,114,concept:itemfoundinroom_inv
564,22199,8,concept:proxyfor_inv
2978,19188,38,concept:objectfoundinscene_inv
